Gene_acc,PG.ProteinAccessions,S1,S2,S3,I1,I2,I3,Desc
4146,Tb927.6.3710:mRNA-p1,148767.4375,214263.859375,367331.09375,332888.09375,315386.59375,308426.96875,"hypothetical protein, conserved"
4147,Tb927.6.3720:mRNA-p1,315782.3125,300206.96875,307742.96875,31068.564453125,28135.06640625,29405.193359375,"hypothetical protein, conserved"
4149,Tb927.6.3740:mRNA-p1;Tb927.6.3750:mRNA-p1;Tb927.6.3800:mRNA-p1,13656855,14174029,15489841,6758055,6731109,6825902,"heat shock 70 kDa protein, mitochondrial precursor, putative"
4151,Tb927.6.3780:mRNA-p1,374436.375,286342,301053.78125,72400.4765625,23869.78125,45631.21484375,"E3 ubiquitin-protein ligase, putative"
4152,Tb927.6.3790:mRNA-p1,62922.296875,67483.1796875,60820.6484375,38141.4140625,36758.92578125,39633.00390625,"valosin-containing protein homolog, putative"
4153,Tb927.6.3810.1:mRNA-p1;Tb927.6.3810.2:mRNA-p1,230253.125,175165.75,154419.15625,28479.005859375,54059.5234375,25046.177734375,"hypothetical protein, conserved"
4154,Tb927.6.3820:mRNA-p1,77637.484375,56807.234375,89391.21875,501750.78125,511771.59375,539631.9375,"hypothetical protein, conserved"
4155,Tb927.6.3840:mRNA-p1,6424958,8083186.5,5960937.5,285159.125,345930.59375,361731.6875,reticulon domain protein
4156,Tb927.6.3860:mRNA-p1,226302.125,218111.359375,220322.8125,9465.34765625,47622.9375,35919.7890625,"leucyl/phenylalanyl-tRNA protein transferase, putative"
4157,Tb927.6.3870:mRNA-p1,781744.75,723931.9375,766568.3125,79707.0234375,63461.91015625,90497.7421875,"RNA-binding protein, putative"
4158,Tb927.6.3890:mRNA-p1,1105744,1108324.5,1398577,624008.75,693220.4375,591207.375,"replication factor C, subunit 2, putative"
4159,Tb927.6.3900:mRNA-p1,203485.53125,253847.25,246805.859375,21178.51953125,23197.490234375,24453.3828125,"hypothetical protein, conserved"
4160,Tb927.6.3920:mRNA-p1,286658.96875,348724.0625,296619.9375,1958960.75,1968355.5,1909529.875,"hypothetical protein, conserved"
4161,Tb927.6.3930:mRNA-p1,189177.515625,203643.65625,197193.546875,569806.0625,430631.625,539130.6875,"LSU ribosomal protein, mitochondrial, putative"
4162,Tb927.6.3940:mRNA-p1,1713366.25,1662433.5,1691910,81297.40625,63245.0546875,99163.21875,"Autophagy-related protein 27, putative"
4163,Tb927.6.3950:mRNA-p1,45570.71875,47813.60546875,46333.59375,81056.1796875,98444.6171875,80956.0390625,"hypothetical protein, conserved"
4164,Tb927.6.3960:mRNA-p1,75245.640625,101183.46875,82814.96875,49369.2109375,13151.71484375,37219.49609375,Nucleotide sugar transporter 4
4165,Tb927.6.3970:mRNA-p1,26648.009765625,Filtered,Filtered,305744.34375,311346.90625,303845.375,"SH3 domain protein, conserved"
4166,Tb927.6.3980:mRNA-p1,4733.103515625,30652.955078125,35875.69140625,491950.625,449855.8125,482486.75,"hypothetical protein, conserved"
4167,Tb927.6.3990:mRNA-p1,52872.203125,145661.25,146886.296875,224582.28125,129124.7890625,136564.765625,"hypothetical protein, conserved"
4168,Tb927.6.400:mRNA-p1,1928380.625,2272578.5,2202400.5,55921.5390625,87542.5390625,138840.84375,"peptidase M20/M25/M40, putative"
4169,Tb927.6.4000:mRNA-p1,3225807.25,3843055.25,3531459,298162.25,237189.578125,324391.75,"small glutamine-rich tetratricopeptide repeat protein, putative"
4170,Tb927.6.4010:mRNA-p1,653174.0625,668396,627049.8125,7064.349609375,7650.29296875,37917.94140625,"Translation machinery associated TMA7, putative"
4171,Tb927.6.4020:mRNA-p1,3483028,4991115,4104972.25,164965.734375,156500.203125,208925.015625,"hypothetical protein, conserved"
4173,Tb927.6.4070:mRNA-p1,123638.1171875,112683.625,108417.9140625,164898.25,103447.625,89110.09375,"hypothetical protein, conserved"
4174,Tb927.6.4080:mRNA-p1,135882.546875,121774.3125,147657.59375,53744.484375,48119.05859375,57693.78515625,"ribosomal protein, putative"
4175,Tb927.6.4090:mRNA-p1,857669.75,864528.5,911146.375,410492.25,404322.875,430065.78125,"chaperonin HSP60, mitochondrial precursor, putative"
4177,Tb927.6.4100:mRNA-p1,150039.375,156899.78125,114072.9765625,8898513,8346129.5,8301004.5,"hypothetical protein, conserved"
4178,Tb927.6.4120:mRNA-p1,420786.5,385005.21875,365317.40625,11905.5751953125,107190.421875,24648.595703125,"GTPase activating protein, putative"
4179,Tb927.6.4130:mRNA-p1,348881.34375,676783.875,542580.75,326195.78125,327812.875,315512.4375,succinate dehydrogenase subunit 3
4180,Tb927.6.4140:mRNA-p1,11960073,11718446,13996498,62143352,54776364,62257096,"paraflagellar rod component, putative"
4181,Tb927.6.4160.2:mRNA-p1,46471.875,50344.4609375,50320.3046875,15615.9677734375,17369.32421875,18318.08203125,"hypothetical protein, conserved"
4182,Tb927.6.4170:mRNA-p1,239978.59375,274325.28125,245177.46875,38903.27734375,Filtered,22494.953125,"hypothetical protein, conserved"
4183,Tb927.6.4180:mRNA-p1,2021622.125,2141777.75,2131370.75,190543.90625,228800.15625,187492.59375,"FUN14 family, putative"
4184,Tb927.6.4200:mRNA-p1,113395.3125,94333.2265625,112133.4140625,54137.6875,56310.90625,42828.78125,"LSU ribosomal protein, mitochondrial, putative"
4185,Tb927.6.4210:mRNA-p1,1039289.625,1183264.5,1272661.25,364509.78125,335931.15625,330594.90625,"aldehyde dehydrogenase, putative"
4186,Tb927.6.4220:mRNA-p1,154685.125,184606.9375,180370.234375,94440.6796875,83507.3359375,48732.6015625,mitogen-activated protein kinase 5
4187,Tb927.6.4230:mRNA-p1,8916.2978515625,14109.2236328125,21855.232421875,218313.796875,220492.625,218126.4375,"hypothetical protein, conserved"
4188,Tb927.6.4250:mRNA-p1,586316.875,350514.875,340184.25,132316.609375,124784.984375,147124.1875,"hypothetical protein, conserved"
4189,Tb927.6.4260:mRNA-p1,699694,836384.25,775926.1875,141569.09375,161513.328125,152154.015625,"hypothetical protein, conserved"
4190,Tb927.6.4280:mRNA-p1;Tb927.6.4300:mRNA-p1,57560652,63091132,57585612,297945664,369386656,354807392,"glyceraldehyde 3-phosphate dehydrogenase, glycosomal"
4191,Tb927.6.4320:mRNA-p1,2541360.5,2535694,2203430.25,529377.5625,575357.875,535618,"Protein of unknown function (DUF2817), putative"
4192,Tb927.6.4330:mRNA-p1,23739.705078125,20513.884765625,87795.1484375,463407.3125,474573.375,452850.5,telomere-associated protein
4193,Tb927.6.4340:mRNA-p1,426956.5625,386571.53125,365738.8125,293820.5625,275357.59375,270739.78125,"small nuclear ribonucleoprotein, putative"
4194,Tb927.6.4350:mRNA-p1,184692.5,213434.984375,163778.203125,241361.953125,239437.609375,214908.3125,"ribosomal RNA assembly protein, putative"
4195,Tb927.6.4360:mRNA-p1,213386.71875,234150.421875,263648.4375,Filtered,24593.8515625,3455481.75,"hypothetical protein, conserved"
4196,Tb927.6.4370:mRNA-p1,4221134,3332527.75,3979891.5,587277.75,666331.375,760545.25,eukaryotic translation initiation factor 3 subunit d
4197,Tb927.6.4380:mRNA-p1,184472.078125,188921.59375,235486.125,96710.5,29498.603515625,95497.59375,"Protein of unknown function (DUF544), putative"
4198,Tb927.6.4390:mRNA-p1,604144.5625,643157.6875,591503.6875,998745,107978.5234375,109801.4453125,"kinesin, putative"
4199,Tb927.6.440:mRNA-p1,70222.6484375,73239.203125,60510.57421875,Filtered,144171.8125,Filtered,haptoglobin-hemoglobin receptor
4200,Tb927.6.4410:mRNA-p1;Tb927.6.4460:mRNA-p1,604976.125,588274.75,587699.375,104658.34375,100391.5546875,123756.4296875,S-adenosylmethionine decarboxylase
4201,Tb927.6.4440:mRNA-p1,5001956,4604916,5092591,3256597.5,3386688.25,3439625.5,RNA-binding protein 42 (RNA-binding motif protein 42)
4202,Tb927.6.4470:mRNA-p1,79311.5234375,39097.9921875,36876.6484375,Filtered,Filtered,Filtered,S-adenosylmethionine decarboxylase proenzyme
4203,Tb927.6.4480:mRNA-p1,8819658,9367131,8897264,494372.5,495204.3125,531430.75,"valyl-tRNA synthetase, putative"
4204,Tb927.6.4500:mRNA-p1,4796011.5,5112038,4977320,3421444.25,3721258.25,3507296,"conserved repeat domain containing protein, putative"
4205,Tb927.6.4510:mRNA-p1,54654.00390625,33248.37890625,38894.43359375,77680.15625,78303.4375,69797.515625,"hypothetical protein, conserved"
4206,Tb927.6.4520:mRNA-p1,246869.125,294577.75,246971.078125,2489056.5,2606785,2800252.75,"Tumour suppressor, Mitostatin, putative"
4207,Tb927.6.4540:mRNA-p1,430240.375,433159.5625,405081.78125,367784.09375,353048.125,330053.09375,"3-hydroxy-3-methylglutaryl-CoA reductase, putative"
4208,Tb927.6.4550:mRNA-p1,440918.3125,439247.9375,443738.90625,47895.38671875,48193.75390625,52323.7890625,"hypothetical protein, conserved"
4210,Tb927.6.4590.1:mRNA-p1;Tb927.6.4590.2:mRNA-p1,2709599,2548756,2699542.5,120897.8515625,121542.9140625,147514.53125,"glutamyl-tRNA synthetase, putative"
4211,Tb927.6.4600:mRNA-p1,1199758.75,1274656.25,1253369.375,15386688,16803668,15663894,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
4212,Tb927.6.4610:mRNA-p1,497491.6875,496013.0625,477081.03125,2087675.125,2047575.75,1948991.625,"Ankyrin repeats (3 copies), putative"
4213,Tb927.6.4620:mRNA-p1,90998.53125,65888.234375,65407.3671875,54560.8984375,35781.84765625,70321.9296875,"hypothetical protein, conserved"
4214,Tb927.6.4630:mRNA-p1,403161,516365.15625,412602.4375,108794.0859375,97808.265625,105014.546875,"kinetoplastid-specific phospho-protein phosphatase, putative"
4215,Tb927.6.4640:mRNA-p1,28994.53125,325991.65625,39272.078125,466822.6875,436107.90625,445092.0625,"hypothetical protein, conserved"
4216,Tb927.6.4650:mRNA-p1,977034,1056482.5,955006.375,49933.796875,46824.54296875,67002.5859375,"UV excision repair RAD23 protein, putative"
4217,Tb927.6.4670:mRNA-p1,396263.75,372052.0625,390569.3125,8005835.5,7855327.5,7791275.5,MORN repeat-containing protein 1
4218,Tb927.6.4680:mRNA-p1,1580088.5,1322422,1204163.625,8496346,5770015,3284498.75,"hypothetical protein, conserved"
4219,Tb927.6.4710:mRNA-p1,402155.5,320857.65625,330440.59375,954725.625,972515.1875,1003267.375,"calmodulin, putative"
4220,Tb927.6.4740:mRNA-p1,2091213,1698930.375,2137416.5,50077.06640625,33375.57421875,44311.11328125,"importin-alpha re-exporter protein, putative"
4221,Tb927.6.4750:mRNA-p1,144771.421875,139665.71875,131102.453125,72767.0234375,94388.1796875,77237.921875,"hypothetical protein, conserved"
4222,Tb927.6.4760:mRNA-p1,760257.125,707775.5,749334.5,19954.427734375,93918.2265625,84957.9921875,"T-complex protein 11, putative"
4223,Tb927.6.4770:mRNA-p1,3817740.5,4138098,4040431.25,1617272.125,1534550.25,1516731.625,"protein mkt1, putative"
4224,Tb927.6.4780.1:mRNA-p1,221433.5625,218077.609375,224261.0625,285611.4375,519985.03125,288715.53125,"DNA ligase I, putative"
4225,Tb927.6.4800:mRNA-p1,1545785.875,1432320.5,1571254,383916.96875,365489.125,355636.78125,"hypothetical protein, conserved"
4226,Tb927.6.4810:mRNA-p1,11856.5166015625,25790.30078125,24645.09765625,10233.95703125,13762.1279296875,10101.9619140625,"zinc-binding protein (Yippee), putative"
4227,Tb927.6.4820:mRNA-p1,126269.09375,15913.7158203125,78742.6171875,286477.25,309406.84375,291009.09375,chromosomal passenger complex protein 1
4228,Tb927.6.4830:mRNA-p1,44705.640625,44087.5390625,47802.16796875,8676.5712890625,7725.5341796875,9896.7685546875,"MIZ/SP-RING zinc finger, putative"
4229,Tb927.6.4840:mRNA-p1;Tb927.6.4850:mRNA-p1;Tb927.6.4860:mRNA-p1;Tb927.6.4880:mRNA-p1;Tb927.6.4900:mRNA-p1;Tb927.6.4910:mRNA-p1;Tb927.6.4920:mRNA-p1,3351780.5,3592728,3273075.5,62184.42578125,78989.609375,108689.546875,S-adenosylmethionine synthetase
4230,Tb927.6.4950:mRNA-p1,1208183.125,1119340.375,932714.875,673355.75,678601.5625,676192.8125,Protein mago nashi homolog
4231,Tb927.6.4960:mRNA-p1,178281.78125,176385.703125,179367.890625,220084.84375,198594.265625,212890.859375,Zinc finger CCCH domain-containing protein 47
4232,Tb927.6.4970:mRNA-p1,422105.34375,370520.125,374478.15625,1112599.25,1234072.5,1236415.375,"serine/arginine-rich protein specific kinase SRPK, putative"
4233,Tb927.6.4990:mRNA-p1,1192676.625,812488.9375,846014.6875,130720.125,113816.6953125,141390.015625,mitochondrial ATP synthase delta chain
4234,Tb927.6.5000:mRNA-p1,799582.125,760733.75,828463.125,344575.15625,348996.0625,357047.96875,"Protein of unknown function (DUF773), putative"
4235,Tb927.6.5010:mRNA-p1,1218947,1584729.375,1241619.625,180910.484375,204842.4375,240988.390625,"hypothetical protein, conserved"
4236,Tb927.6.5030:mRNA-p1,499959.8125,527838.0625,481876.3125,2932954.75,2800768.25,3028360.75,Component of motile flagella protein 46
4237,Tb927.6.5040:mRNA-p1,4178992,3929038.25,3522323,15284937,15651797,15661397,"ribosomal protein L15, putative"
4238,Tb927.6.5050:mRNA-p1,956159.625,1729800.875,1475850.125,794126.8125,759727.875,696384.9375,"V-type ATPase, C subunit, putative"
4239,Tb927.6.5070:mRNA-p1,303468.3125,267129.15625,253150.578125,8393793,9297229,8987100,"hypothetical protein, conserved"
4240,Tb927.6.5080:mRNA-p1,2323955,2855947.25,2578344.5,184624.484375,175607.390625,196312.234375,"Protein of unknown function (DUF3808), putative"
4241,Tb927.6.5090:mRNA-p1,31734.54296875,13027.0888671875,12521.82421875,175119.59375,148492.6875,168545.96875,"hypothetical protein, conserved"
4242,Tb927.6.5110:mRNA-p1,468335.53125,460316.21875,637760.5625,165482.5,322033.96875,201048.078125,"damage-specific DNA binding protein, putative"
4243,Tb927.6.5120:mRNA-p1;Tb927.6.5130:mRNA-p1,4394560,4256897,4164828.25,11094213,11205543,11865103,"60S acidic ribosomal protein P2, putative"
4244,Tb927.6.5150:mRNA-p1,122211.8515625,114774.5,127859.1875,64320.10546875,64782.04296875,20044.82421875,"hypothetical protein, conserved"
4245,Tb927.6.5160:pseudogenic_transcript-p1,650678.375,642870.625,650085.125,93601.6484375,101942.390625,106667.390625,"retrotransposon hot spot protein 3 (RHS3), point mutation"
4248,Tb927.6.560:mRNA-p1,1672313.125,1749324.375,1964805.625,437801.15625,383650.1875,398461.25,cysteine peptidase C (CPC)
4249,Tb927.6.570:mRNA-p1,135829.3125,167142.734375,121244.1171875,1186611.25,1189832.875,1217043,conserved protein
4250,Tb927.6.580:mRNA-p1,116013.2890625,102964.1484375,100117.234375,11513.943359375,37834.703125,25560.056640625,"hypothetical protein, conserved"
4251,Tb927.6.590:mRNA-p1,564427.6875,607044.8125,637218.8125,315432.4375,511276.03125,251789,"hypothetical protein, conserved"
4252,Tb927.6.600:mRNA-p1,1377065.375,1376343.125,1615735.5,857945.8125,855837.375,633110.6875,ccr4-not transcription complex subunit
4253,Tb927.6.610:mRNA-p1,74034.1640625,77724.9765625,101747.828125,21516.736328125,18494.46875,20327.48046875,kinetoplast ribosomal PPR-repeat containing protein 18
4254,Tb927.6.620:mRNA-p1,333778.625,566292.6875,638276.375,1259697.25,1234125.125,1258176,"hypothetical protein, conserved"
4255,Tb927.6.630:mRNA-p1,220352.59375,132468.921875,167049.59375,971364.0625,1093746.875,937688.5625,"hypothetical protein, conserved"
4256,Tb927.6.640:mRNA-p1,838140.3125,749174.1875,905227.875,2455329,2436628.25,2290488,ApaH-like phosphatase ALPH1
4257,Tb927.6.650:mRNA-p1,1455182.875,2776062.5,2640100,1449632.125,1374190.625,1469061.375,"hypothetical protein, conserved"
4258,Tb927.6.670:mRNA-p1,661895.5,705845.4375,642757.625,168563.890625,156976.578125,174882.40625,exosome complex component RRP45
4259,Tb927.6.680:mRNA-p1,34454.6171875,49465.36328125,45535.28125,65650.3984375,50057.76953125,63343.3203125,"hypothetical protein, conserved"
4260,Tb927.6.700:mRNA-p1,1593837.75,1998986.25,1998275.25,74712.78125,64339.2109375,72045.21875,"alanyl-tRNA synthetase, putative"
4261,Tb927.6.710:mRNA-p1,496175.28125,476064.71875,523416.34375,183675.875,180843.09375,174245.984375,"dephospho-CoA kinase, putative"
4262,Tb927.6.720:mRNA-p1,12122135,7837495.5,8097624,22051044,27471962,24592296,"40S ribosomal protein L14, putative"
4263,Tb927.6.730:mRNA-p1,113641.0078125,137137.3125,139089.9375,Filtered,177009.15625,Filtered,"hypothetical protein, conserved"
4264,Tb927.6.740:mRNA-p1,300137.84375,326702.15625,335572.4375,343185.03125,325838.3125,342147.46875,"ATP-dependent DEAH-box RNA helicase, putative"
4265,Tb927.6.750:mRNA-p1,146803.75,195022.5625,174487.21875,3595.04833984375,45435.23046875,33985.2265625,"kinetoplastid-specific phospho-protein phosphatase, putative"
4266,Tb927.6.815:mRNA-p1,668408.5,625109,709406.6875,206116.875,203959.75,173884.046875,hypothetical protein
4267,Tb927.6.820:mRNA-p1,149486.328125,161427.265625,199861.734375,203624.28125,202861.375,178410.75,Pumilio homology domain family member 4
4268,Tb927.6.830:mRNA-p1,28421.685546875,43572.25,20723.048828125,87771,69047.890625,80500.46875,"hypothetical protein, conserved"
4269,Tb927.6.840:mRNA-p1,243579.640625,255876.6875,266504.3125,2285034,2285625.75,2500474.25,"hypothetical protein, conserved"
4270,Tb927.6.850:mRNA-p1,776396.25,828145.9375,766281.6875,144272.921875,127180.015625,146900.46875,ccr4-not transcription complex subunit 2
4271,Tb927.6.880:mRNA-p1,102445.515625,99598.421875,86358.21875,58584.046875,31542.5390625,Filtered,conserved protein
4272,Tb927.6.890:mRNA-p1,240628.734375,92272,248179.75,389945.03125,401984.71875,403255.34375,"hypothetical protein, conserved"
4273,Tb927.6.900:mRNA-p1,Filtered,7316.4521484375,7553.548828125,19687.3984375,24882.720703125,19720.25390625,Substrate of Polo-like kinase in the basal body 1
4275,Tb927.6.930:mRNA-p1,714300.6875,782076.5,711402.1875,51393.5625,46209.078125,46173.6328125,metacaspase MCA3
4276,Tb927.6.940:mRNA-p1,330701.8125,429928.625,373151.375,Filtered,Filtered,Filtered,metacaspase MCA2
4277,Tb927.6.950:mRNA-p1,2990276.75,2739457.25,2643215,97397.828125,108712.4375,131520,"cysteinyl-tRNA synthetase, putative"
4278,Tb927.7.1000:mRNA-p1,102269.03125,70631.453125,100391.484375,159919.78125,174097.78125,145840.71875,ATP-dependent DNA helicase-like PIF8
4280,Tb927.7.1040:mRNA-p1;Tb927.7.1050:mRNA-p1,4516687,4385918,4105449.25,14482324,15139203,17951102,"40S ribosomal protein S16, putative"
4281,Tb927.7.1060:mRNA-p1,255222.640625,282191.5,269797.6875,2377647.5,2241752.5,2306930.75,ISWI complex protein
4282,Tb927.7.1080:mRNA-p1,291736.1875,276390.9375,320695.09375,245026.40625,210069.1875,242936.953125,"hypothetical protein, conserved"
4283,Tb927.7.1090:mRNA-p1,78984.8359375,46794.19140625,80880.7421875,403379.625,561280.375,524803.75,"DNA repair protein RAD5, putative"
4284,Tb927.7.1100:mRNA-p1,735190.3125,652712.375,708268.5625,444841.28125,433209.625,446891.125,"hypothetical protein, conserved"
4285,Tb927.7.1110:mRNA-p1,1882302.5,2012446.25,1900824.125,77546.3359375,84393.921875,101338.078125,"asparagine synthetase a, putative"
4286,Tb927.7.1120:mRNA-p1,2308192.25,2401237,2199152.5,121423.5078125,146712.671875,172967.5,"trypanothione/tryparedoxin dependent peroxidase 1, cytosolic"
4287,Tb927.7.1130:mRNA-p1,1910327,1945041.75,1836767.25,130964.3359375,127864.0703125,103665.2578125,trypanothione/tryparedoxin dependent peroxidase 2
4289,Tb927.7.1170:mRNA-p1,1107973.625,1318483.375,1220418.375,1123425.25,1070999,1100645.25,RNA-binding protein Y14
4290,Tb927.7.1180:mRNA-p1,89066.6328125,90823.734375,94309.5234375,3616.511962890625,Filtered,3352.945068359375,"RNA-binding protein, putative"
4291,Tb927.7.1190:mRNA-p1,224352.453125,193186.640625,243392.4375,273341.28125,253316.28125,248560.046875,"regulator of chromosome condensation, putative"
4292,Tb927.7.1200:mRNA-p1,102082.0625,114110.6484375,99533.625,129640.203125,140154.15625,135591.34375,"Protein of unknown function (DUF525), putative"
4293,Tb927.7.1220:mRNA-p1,256574.9375,245125.34375,271430.46875,908407.8125,641962.75,128338.46875,"hypothetical protein, conserved"
4294,Tb927.7.1230:mRNA-p1,139072.3125,125986.8984375,152212.296875,385151.03125,363978.625,434465.15625,"hypothetical protein, conserved"
4295,Tb927.7.1240:mRNA-p1,448023.71875,424515.25,491759.46875,1289031,1220980.5,1183389,Sphingosine kinase
4296,Tb927.7.1250:mRNA-p1;Tb927.7.1270:mRNA-p1,102626.75,148795.71875,144460.03125,189069.609375,4862.83740234375,Filtered,"hypothetical protein, conserved"
4297,Tb927.7.1260:mRNA-p1;Tb927.7.1280:mRNA-p1,1031832.5,1099389.625,1092327,133797.03125,142472.21875,17992.931640625,"hypothetical protein, conserved"
4298,Tb927.7.1290:mRNA-p1,540556.875,539226.125,558703.3125,72045.171875,78668.953125,65745.59375,"Protein of unknown function (DUF2012), putative"
4299,Tb927.7.1300:mRNA-p1,3383031.75,3183133.75,3644511.5,182412.0625,61162.02734375,188902,"protein disulfide isomerase, putative"
4300,Tb927.7.1310:mRNA-p1,315897.78125,289695.71875,303679.875,3809251.25,3444385.25,3928472.75,"hypothetical protein, conserved"
4301,Tb927.7.1320:mRNA-p1;Tb927.7.1340:mRNA-p1,32023734,37354840,36205944,1463245.25,1334695.375,1886665.25,"10 kDa heat shock protein, putative"
4302,Tb927.7.1330:mRNA-p1,729610.9375,830767,809761.0625,80066.1015625,22836.037109375,101079.171875,"hypothetical protein, conserved"
4303,Tb927.7.1360:mRNA-p1,310140.25,363694.625,239270.484375,88920.7109375,78624.578125,62326.62109375,Paraflagellar rod (PFR) assembly factor 2
4305,Tb927.7.1380:mRNA-p1,342004.0625,311774.4375,307866.3125,28870.28125,39896.3359375,25345.3828125,"hypothetical protein, conserved"
4306,Tb927.7.1390:mRNA-p1,271446.75,401543.25,289850.875,1206944.25,1008803.9375,1094800.25,"RNA-binding protein, putative"
4307,Tb927.7.1400:mRNA-p1,78676.890625,74964.9296875,100367.7265625,655703.9375,614688.3125,663116.4375,Tripartite Attachment Complex Protein 60
4308,Tb927.7.1410:mRNA-p1,264993.28125,136962.953125,384393.125,299095.75,311600.28125,312865.03125,"hypothetical protein, conserved"
4309,Tb927.7.1420:mRNA-p1,207941.25,232662.671875,266820.6875,43206.14453125,42502.14453125,43947.69921875,"hypothetical protein, conserved"
4310,Tb927.7.1430:mRNA-p1,228608.078125,255697.015625,238947.46875,2992638,3208331,3189854,"leucine-rich repeat protein (LRRP), putative"
4311,Tb927.7.1440:mRNA-p1,86825.6875,179383.8125,220890.921875,392366.5,379097.5625,385903.875,non-canonical poly (A) polymerase
4313,Tb927.7.1460:mRNA-p1,184855.375,91249.0625,76823.2421875,3166.1689453125,3802.315185546875,14971.78515625,"hypothetical protein, conserved"
4315,Tb927.7.1490:mRNA-p1,36555.02734375,49949.61328125,45536.88671875,Filtered,Filtered,Filtered,"hypothetical protein, conserved"
4316,Tb927.7.1500:mRNA-p1,265511.3125,172634.28125,235918.21875,Filtered,Filtered,Filtered,"Cytosolic Fe-S cluster assembly factor CFD1, putative"
4318,Tb927.7.1530:mRNA-p1,105989.46875,97227.6640625,96847.8046875,104895.4453125,123533.421875,106073.15625,"2OG-Fe(II) oxygenase superfamily, putative"
4319,Tb927.7.1550:mRNA-p1,119110.078125,138320.453125,124481.5703125,38690.41015625,81219.1953125,33657.26171875,KRET2
4320,Tb927.7.1560:mRNA-p1,37080.58984375,35930.3828125,34511.33984375,182039.984375,172277.75,163508.640625,"TPR repeat, putative"
4321,Tb927.7.1580:mRNA-p1,305254.90625,149763.640625,314587.40625,63876.46875,36869.99609375,85979.3125,"Vps52 / Sac2 family, putative"
4323,Tb927.7.1600:mRNA-p1,183390.9375,194901.09375,201259.0625,151155.890625,142151.4375,158296.125,"C-1-tetrahydrofolate synthase, cytoplasmic, putative"
4324,Tb927.7.1610:mRNA-p1,75413.6015625,60225.35546875,86966.625,Filtered,Filtered,Filtered,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase, putative"
4325,Tb927.7.1620:mRNA-p1,298288.28125,288275.34375,260141.625,69705.4921875,76143.984375,68169.3984375,"Cleavage factor I 25 kDa subunit, putative"
4326,Tb927.7.1630:mRNA-p1,241219.46875,269320.3125,225507.78125,57104.73046875,59659.515625,55388.8125,"hypothetical protein, conserved"
4328,Tb927.7.1650:mRNA-p1,155088.09375,131998.484375,142653.6875,44434.70703125,49934.8359375,55419.46875,"hypothetical protein, conserved"
4329,Tb927.7.1660:mRNA-p1,219168.875,201294.96875,246022,761414.75,680352,645557.375,"hypothetical protein, conserved"
4330,Tb927.7.1670:mRNA-p1,695358.9375,637538.6875,606128.6875,20265.4765625,28124.994140625,26917.435546875,Eukaryotic translation initiation factor 4E type 6
4331,Tb927.7.1680:mRNA-p1,589356.5625,595178.5625,606218.3125,223385.625,231189.546875,69733.0546875,"Uncharacterised conserved protein (DUF2305), putative"
4332,Tb927.7.1690:mRNA-p1,438301.1875,479550,545985.5,56799.265625,65812.8046875,33407.0546875,Silent information regulator 2 related protein 1
4333,Tb927.7.170:mRNA-p1,54613.95703125,55229.09375,50121.3828125,12300.41015625,7396.060546875,Filtered,"expression site-associated gene 9 (ESAG9) protein, putative"
4334,Tb927.7.1710:mRNA-p1,213801.828125,180736.375,218290.25,109344.1171875,165833.078125,128250.40625,"eukaryotic peptide chain release factor subunit 1, putative"
4335,Tb927.7.1730:mRNA-p1;Tb927.7.1740:mRNA-p1;Tb927.7.1750:mRNA-p1,6603899,6253196.5,6344209.5,22903532,23226518,23674018,"60S ribosomal protein L7, putative"
4336,Tb927.7.1760:mRNA-p1,1116.1676025390625,6952.79150390625,16393.333984375,354942.21875,376082.71875,384332.15625,"hypothetical protein, conserved"
4337,Tb927.7.1770:mRNA-p1,426086.15625,353372.09375,277574.625,Filtered,Filtered,40972.2109375,Mini-chromosome maintenance complex-binding protein
4338,Tb927.7.1780:mRNA-p1,1001102.9375,1883388.25,1774320.375,59292.8046875,121540.0390625,103177.8828125,"Adenine phosphoribosyltransferase, putative"
4339,Tb927.7.1790:mRNA-p1,951216.1875,1037719,1002702.5625,226222.96875,224796.375,239313.421875,"Adenine phosphoribosyltransferase, putative"
4340,Tb927.7.180:mRNA-p1,767489,867148.125,725294.875,135907.578125,113906.34375,134127.625,"Trypanosomal VSG domain containing protein, putative"
4341,Tb927.7.1820:mRNA-p1;Tb927.7.1860:mRNA-p1,53115.6953125,49340.5390625,30575.388671875,250231.46875,196065.296875,205513.765625,"hypothetical protein, conserved"
4342,Tb927.7.1830:mRNA-p1;Tb927.7.1870:mRNA-p1,206402.5625,189951,210709.71875,1150854.25,1097104.125,1159056,"hypothetical protein, conserved"
4343,Tb927.7.1840:mRNA-p1;Tb927.7.1880:mRNA-p1,150602.953125,141361.34375,142150.5,Filtered,Filtered,Filtered,"zinc finger protein, putative"
4344,Tb927.7.1890:mRNA-p1,236586.6875,267559.65625,308097.375,29535.86328125,55147.5078125,44638.12109375,"hypothetical protein, conserved"
4345,Tb927.7.190:mRNA-p1,2230346.5,2057839.875,2426957.75,85386.375,76499.6953125,107830.1796875,"thimet oligopeptidase, putative"
4346,Tb927.7.1900:mRNA-p1,73543.625,43939.7890625,55548.53125,Filtered,Filtered,Filtered,"cdc2-related protein kinase 7, putative"
